employeeID,age,sex,education,experience,seniority,jobcategory,traineeprogram,startingsalary,currentsalary
66,31,M,20,1.8,14,Teller,1,39257,64941
67,42,M,16,12.5,66,Executive,1,69777,102054
68,29,M,16,3.8,11,Admin,1,31933,56179
69,27,M,14,1.2,23,Admin,1,30260,49663
70,30,M,18,4.6,46,Admin,1,33528,49004
71,29,M,14,3.4,86,Teller,1,29216,34509
72,29,M,12,4.7,9,Teller,1,30260,55290
73,27,M,12,3.9,9,Admin,1,31933,60607
74,31,M,14,3.9,57,Teller,1,33528,70777
75,29,M,12,4.2,57,Teller,1,30260,51913
76,32,M,19,0.6,86,IT,1,54027,112380
77,36,M,20,0.5,74,Executive,1,54027,95577
78,31,M,14,3.5,83,Teller,1,34753,44898
79,32,M,18,5.3,83,Admin,1,31933,57056
80,32,M,12,8.8,3,Admin,1,33528,61261
81,33,M,14,5.8,57,Admin,1,33528,59891
82,30,M,14,5.7,11,Teller,1,33528,52541
83,41,M,12,17.5,6,Admin,1,36512,51278
84,30,M,16,1.1,60,IT,1,43001,94929
85,30,M,17,2.2,43,IT,1,54874,101119
86,62,M,12,38.3,49,Security,1,31933,54990
87,58,M,14,36.5,63,Security,1,30260,57634
88,31,M,12,4,89,Teller,1,30260,64171
89,34,M,16,3.7,80,IT,1,44163,96853
90,33,M,16,5.1,37,IT,1,43377,83505
91,31,M,16,1.7,66,Teller,1,39257,88217
92,30,M,14,3.3,89,Teller,1,30260,78808
93,31,M,14,1.8,74,Teller,1,31933,56765
94,29,M,12,3.8,91,Admin,1,28502,38171
95,34,M,12,10.8,83,Teller,1,28139,40497
96,27,M,18,3.4,40,Teller,1,33528,55290
97,40,M,18,4.7,89,IT,1,49449,108852
98,33,M,14,3.7,51,Teller,1,39257,85725
99,57,M,21,22,71,Executive,1,61679,101119
100,30,M,16,2.9,86,IT,1,42187,79950
101,64,M,14,28.2,6,Teller,1,31933,41253
102,59,M,14,14.5,17,Security,1,31933,50637
103,31,M,16,4.6,9,Teller,1,40551,63129
104,32,M,14,4.5,94,Teller,1,28502,56179
105,29,M,20,6.2,17,IT,1,56219,101119
106,46,M,21,18.4,49,Executive,1,51019,87603
107,30,M,12,2.7,54,Teller,1,30260,43466
108,30,M,14,6.7,9,Teller,1,33528,71926
109,30,M,14,4.9,80,Admin,1,31933,71239
110,63,M,12,37,89,Teller,1,26648,42737
111,39,M,18,12.4,43,Executive,1,60507,86805
112,39,M,12,11.9,69,Teller,1,30260,44543
113,48,M,16,22,40,Executive,1,56761,85055
114,34,M,19,5.7,80,Executive,1,59323,125630
115,30,M,12,6.9,94,Admin,1,28502,65196
116,29,M,18,2.5,46,Teller,1,56219,102860
117,64,M,14,34,31,Security,1,31933,57634
118,33,M,14,5,77,Admin,1,33528,67928
119,31,M,20,0.8,83,IT,1,52556,107805
120,54,M,12,25.7,46,Security,1,31933,53778
121,31,M,14,5.2,40,Teller,1,36512,62335
122,50,M,16,21.5,57,Management,1,73216,102746
123,29,M,19,1.5,6,Executive,1,55427,121468
124,60,M,12,32.2,43,Security,1,31933,63652
125,30,M,14,3.2,40,Teller,1,31933,45602
126,30,M,16,3,86,IT,1,42572,78943
127,29,M,12,6.7,9,Admin,1,31933,54326
128,31,M,14,4.2,91,Teller,1,28502,52228
129,30,M,16,1,46,IT,1,43001,45000
130,32,M,14,4,97,Teller,1,28502,79950
131,28,M,16,1,37,Admin,1,31933,76401
132,40,M,20,10,94,Management,1,67930,133678
133,61,M,14,22,9,Teller,1,32580,45602
134,57,M,12,32.1,37,Teller,1,30260,34927
135,32,M,16,5,66,IT,1,45288,79448
136,32,M,14,5.7,94,Admin,1,30260,74380
137,29,M,16,1.6,6,IT,1,39257,76739
138,32,M,18,4,80,Admin,1,31933,48339
139,30,M,14,4.4,43,Teller,1,30260,44898
140,29,M,16,2,43,Teller,1,28502,42737
141,46,M,12,21,71,Teller,1,30260,55588
142,43,M,20,16.6,49,Executive,1,60986,98102
143,35,M,18,6.2,34,Executive,1,59293,98718
144,38,M,14,11.5,100,Teller,1,41798,78604
145,45,M,20,14.6,94,Executive,1,63883,122390
146,56,M,12,25.6,91,Security,1,26648,55290
147,30,M,16,3.8,31,Executive,1,42187,81591
148,40,M,16,10.5,69,IT,1,49449,74815
149,37,M,16,5.8,97,Executive,1,51056,79500
150,29,M,14,4,20,Admin,1,31933,53471
151,31,M,12,7.8,46,Admin,1,33528,61261
152,26,M,12,2.1,43,Teller,1,24688,46643
153,35,M,14,11,34,Teller,1,35053,48003
154,50,M,12,23.7,57,Security,1,30260,60990
155,32,M,12,8.6,97,Teller,1,28502,74815
156,34,M,14,9.2,17,Teller,1,33528,54083
157,28,M,16,1,46,IT,1,41798,92538
158,64,M,14,37.6,69,Security,1,30260,55290
159,37,M,21,6.2,11,Executive,1,59352,105657
160,32,M,21,0.7,83,IT,1,51019,104553
161,40,M,12,14.6,74,Teller,1,35053,48003
162,33,M,12,10,89,Admin,1,30260,47327
163,62,M,14,39.7,43,Teller,1,31933,40115
164,33,M,16,2.8,86,Executive,1,47776,92592
165,32,M,14,0.4,89,Teller,1,26648,46986
166,30,M,16,1.8,40,Teller,1,42187,78434
167,28,M,16,4.7,20,Admin,1,31933,43466
168,56,M,14,14.2,63,Teller,1,31605,45602
169,32,M,18,2.2,86,Teller,1,40551,73053
170,28,M,14,1.5,80,Teller,1,26648,57056
171,32,M,16,8,11,Teller,1,31933,61261
172,34,M,20,4.5,6,Finance,1,65978,109881
173,26,M,14,0.8,6,Admin,1,28502,57056
174,35,M,14,5.6,100,Teller,1,26648,57921
175,27,M,18,3.8,0,Admin,1,31933,70077
176,46,M,17,17.2,86,Management,1,59293,115716
177,32,M,21,1.9,80,IT,1,53439,121889
178,30,M,12,4,43,Teller,1,30260,46986
179,30,M,14,5.3,9,Teller,1,30260,58490
180,32,M,17,1.5,94,IT,1,54027,114782
181,30,M,12,6,29,Teller,1,33528,64429
182,37,M,14,9.5,100,Teller,1,37912,64941
183,28,M,20,2.2,6,Executive,1,52556,98102
184,31,M,21,1.1,51,IT,1,55700,109881
185,30,M,12,7.1,54,Admin,1,31933,53471
186,32,M,14,7.1,77,Teller,1,28139,60443
187,31,M,16,6.5,11,Admin,1,33528,47666
188,35,M,18,7.2,74,Teller,1,31933,47327
189,32,M,18,1.3,77,Teller,1,33528,54387
190,35,M,20,6.8,17,Finance,1,56761,102860
191,29,M,18,2.1,66,Teller,1,30260,55588
192,35,M,16,7.6,57,Teller,1,35053,48003
193,30,M,16,6.5,89,Admin,1,31933,61261
194,25,M,14,2,49,Teller,1,21299,32808
195,53,F,14,13.8,91,Teller,1,24688,35754
196,64,F,12,31.8,100,Teller,1,22609,33237
197,24,F,12,0.4,49,Admin,1,20396,27871
198,23,F,12,0,6,Admin,1,20396,34088
199,46,F,14,15.8,100,Teller,1,25877,34509
200,25,F,14,0.8,51,Admin,1,22609,48339
201,26,F,16,0.6,17,Admin,1,26648,40497
202,24,F,12,1,17,Admin,1,23871,41253
203,32,F,16,1.6,63,Admin,1,35053,64429
204,62,F,14,7.5,71,Teller,1,25877,29257
205,24,F,12,0.4,49,Admin,1,20396,35754
206,42,F,12,5.2,40,Teller,1,22609,36164
207,40,F,12,0.5,37,Teller,1,22609,34927
208,60,F,12,17.3,60,Teller,1,37912,62335
209,23,F,12,0,17,Admin,1,22609,33664
210,24,F,12,0,17,Admin,1,23871,49335
211,24,F,12,0,9,Admin,1,20396,30164
212,57,F,12,11.6,0,Admin,1,24688,33237
213,30,F,16,0.9,86,Teller,1,36512,89767
214,26,F,12,0,86,Admin,1,18031,45951
215,25,F,12,0,51,Admin,1,20396,36570
216,55,F,12,19,91,Teller,1,33528,53778
217,25,F,12,0.6,29,Admin,1,33528,35342
218,28,F,14,2,66,Admin,1,33528,52541
219,27,F,18,2,66,Teller,1,26648,60168
220,61,F,14,16,86,Teller,1,39257,61261
221,23,F,14,1.4,17,Admin,1,23871,51913
222,25,F,12,0.4,51,Admin,1,20396,48003
223,46,F,12,8.1,54,Teller,1,27401,40115
224,28,F,16,0,86,Admin,1,21299,40497
225,28,F,12,2.2,71,Teller,1,26648,35754
226,24,F,12,0.4,51,Teller,1,20320,49004
227,25,F,12,1.5,49,Admin,1,20396,38565
228,56,F,12,7.5,37,Teller,1,28502,36164
229,23,F,12,0.2,17,Admin,1,20396,36570
230,32,F,12,5.8,63,Teller,1,33528,50637
231,52,F,14,28.7,14,Teller,1,37912,43103
232,43,F,12,20,60,Teller,1,40090,64941
233,33,F,16,6.8,51,IT,1,37912,90191
234,27,F,12,0,100,Teller,1,15490,34509
235,46,F,12,16.5,3,Admin,1,26648,38565
236,62,F,12,17.1,77,Admin,1,37912,56765
237,25,F,12,0.7,49,Admin,1,19469,40876
238,64,F,14,22.9,20,Teller,1,17037,14325
239,58,F,14,32.5,51,Teller,1,17037,20425
240,27,F,18,0.9,86,Admin,1,21299,52228
241,24,F,12,0,17,Admin,1,20396,31500
242,56,F,18,0,83,Teller,1,15490,16050
243,52,F,16,23.8,74,Executive,1,47762,73720
244,25,F,12,0.3,49,Admin,1,20396,50637
245,61,F,14,2.9,60,Teller,1,33528,51913
246,52,F,12,12,34,Teller,1,22609,41253
247,52,F,12,17.4,43,Teller,1,30939,38565
248,26,F,12,0.5,86,Admin,1,20850,48673
249,28,F,14,2.7,71,Admin,1,26265,64171
250,26,F,12,2,83,Admin,1,20396,29257
251,56,F,14,8.5,20,Teller,1,25485,27871
252,46,F,14,8,9,Teller,1,24688,40497
253,24,F,12,0.2,31,Admin,1,21299,45251
254,29,F,12,4,77,Teller,1,28502,57056
255,59,F,18,22.1,54,Admin,1,39257,49004
256,51,F,14,4,54,Teller,1,17037,35754
257,26,F,16,0.6,37,Admin,1,22609,43827
258,25,F,12,2,6,Admin,1,24688,36164
259,25,F,14,0.5,83,Teller,1,19469,40115
260,26,F,14,1.8,29,Admin,1,27772,37376
261,30,F,12,5.3,40,Teller,1,28502,44186
262,23,F,12,0.4,17,Teller,1,23456,37376
263,27,F,16,1.7,3,Admin,1,39257,59335
264,44,F,16,10.2,9,Teller,1,26648,39731
265,62,F,14,15.3,26,Teller,1,17037,21472
266,26,F,12,0.8,86,Admin,1,18031,37376
267,55,F,12,6,63,Teller,1,17037,19360
268,55,F,14,3.6,31,Teller,1,17037,14905
269,25,F,12,0,83,Teller,1,19469,44898
270,50,F,14,14.4,6,Teller,1,26648,33664
271,27,F,12,0.3,51,Teller,1,36512,72605
272,25,F,12,0,40,Admin,1,20396,32808
273,25,F,12,2.2,9,Teller,1,26648,53163
274,30,F,14,4.3,94,Teller,1,20396,56473
275,52,F,12,6.8,20,Teller,1,26648,31939
276,34,F,12,6.9,80,Teller,1,28861,43103
277,58,F,12,16.3,11,Teller,1,27401,35342
278,31,F,12,4.6,77,Teller,1,28139,43103
279,49,F,12,19,29,Teller,1,22609,37775
280,29,F,16,2.2,34,Admin,1,36512,59614
281,64,F,14,19,9,Teller,1,26648,33664
282,25,F,12,0.7,49,Teller,1,20396,28799
283,32,F,16,1.2,29,Executive,1,54027,92808
284,60,F,12,0,54,Teller,1,17037,16050
285,24,F,12,0,51,Admin,1,19469,37775
286,27,F,12,1.8,37,Admin,1,30260,52039
287,24,F,12,0,49,Admin,1,20396,38565
288,27,F,14,0,54,Teller,1,24688,34509
289,24,F,12,0.4,17,Admin,1,23871,54990
290,24,F,14,0.4,51,Admin,1,19469,36164
291,59,F,14,6.3,37,Teller,1,17037,18277
292,23,F,12,0,17,Admin,1,20396,30164
293,51,F,14,23.4,31,Teller,1,18517,39345
294,27,F,12,3.2,40,Teller,1,26648,53471
295,54,F,12,4,97,Teller,1,21299,45602
296,25,F,12,1.5,51,Admin,1,21299,46643
297,56,F,17,31.2,29,Admin,1,24688,51913
298,49,F,14,4.1,26,Teller,1,26648,38956
299,33,F,12,7.2,9,Teller,1,31933,41253
300,25,F,12,0,51,Admin,1,20396,42369
301,25,F,12,0.9,51,Admin,1,19469,27871
302,30,F,16,0.2,49,Admin,1,35053,62335
303,30,F,16,1,23,Admin,1,36512,65953
304,25,F,12,0.8,51,Admin,1,19469,34927
305,28,F,16,1.7,46,IT,1,35526,75820
306,30,F,16,0.6,77,IT,1,31933,67928
307,52,F,12,13,66,Teller,1,15490,34509
308,27,F,12,1.5,69,Teller,1,25089,46643
309,52,F,12,4.7,26,Teller,1,17037,28799
310,63,F,12,9,80,Teller,1,21299,31939
311,48,F,16,9.6,100,Teller,1,24688,49335
312,25,F,12,0.9,51,Admin,1,22609,43827
313,28,F,16,0.9,23,Finance,1,36512,94274
314,27,F,12,2.8,71,Teller,1,27772,50637
315,62,F,12,15,14,Teller,1,17037,16050
316,27,F,18,3.9,11,Admin,1,19936,56473
317,29,F,16,0.3,54,Admin,1,31933,38171
318,24,F,12,0.3,40,Admin,1,23035,62335
319,32,F,16,0.7,86,Teller,1,29216,62865
320,50,F,14,5.8,46,Teller,1,22609,31500
321,47,F,12,20.3,100,Teller,1,26648,40115
322,44,F,12,3.7,83,Teller,1,16529,41627
323,27,F,16,1.6,51,Admin,1,24688,49989
324,62,F,12,6,66,Teller,1,15490,23009
325,60,F,14,26.5,31,Teller,1,23871,34088
326,26,F,12,2.5,26,Admin,1,30939,52541
327,26,F,12,1.3,57,Admin,1,20396,40115
328,25,F,12,0.8,0,Admin,1,28502,52541
329,27,F,12,3.9,43,Admin,1,26648,41627
330,31,F,16,1.4,97,Teller,1,30260,69606
331,30,F,14,0.2,89,Admin,1,26648,45951
332,31,F,16,6.6,6,IT,1,39257,62175
333,54,F,12,8.9,71,Teller,1,25877,41253
334,32,F,16,1.6,66,IT,1,35053,81103
335,58,F,14,4.5,77,Teller,1,18031,25000
336,60,F,18,20.1,6,Teller,1,28502,31058
337,29,F,14,0.4,34,Admin,1,36512,66701
338,54,F,12,11,29,Teller,1,31933,67685
339,24,F,12,0.7,46,Admin,1,22609,41253
340,26,F,12,0.5,83,Admin,1,18031,50637
341,29,F,16,3,3,IT,1,40090,91720
342,25,F,12,0.4,46,Admin,1,19469,41999
343,29,F,16,1.8,77,Admin,1,26648,58773
344,32,F,16,1.8,86,Teller,1,36512,86267
345,23,F,12,0.2,14,Admin,1,20396,36975
346,44,F,12,0.2,77,Admin,1,30260,60168
347,30,F,16,0,77,Admin,1,33528,69131
348,24,F,12,1.7,17,Admin,1,24688,39731
349,59,F,14,6.2,57,Teller,1,17037,28337
350,54,F,12,13.6,69,Teller,1,22609,31500
351,25,F,12,0,49,Admin,1,19469,23009
352,52,F,12,15.1,11,Admin,1,26648,31500
353,28,F,16,0.9,14,IT,1,39257,55000
354,62,F,12,24,60,Teller,1,17037,17173
355,44,F,16,11.9,100,Admin,1,33528,54387
356,28,F,12,0.9,54,Teller,1,22609,61261
357,30,F,14,4.2,54,Teller,1,28502,44186
358,28,F,18,0.5,43,Admin,1,36512,58773
359,27,F,12,2.7,29,Admin,1,26648,49335
360,25,F,12,0.4,86,Teller,1,19469,40876
361,27,F,12,1.5,26,Admin,1,27772,51278
362,26,F,12,0,74,Teller,1,19469,45602
363,24,F,12,0,17,Admin,1,20396,36975
364,62,F,14,34.3,71,Teller,1,15490,17727
365,24,F,12,0.2,17,Admin,1,20396,31058
366,29,F,14,4.8,3,Admin,1,27772,43103
367,60,F,14,13.2,29,Admin,1,22609,32375
368,57,F,14,26.6,26,Teller,1,17037,18821
369,54,F,12,29.8,54,Teller,1,17037,19895
370,24,F,12,1.1,51,Admin,1,20396,37775
371,30,M,12,3.2,71,Teller,0,26648,46643
372,40,M,12,9.4,94,Teller,0,26648,51913
373,42,M,16,10,11,Teller,0,35526,60168
374,45,M,12,15,60,Teller,0,24688,27871
375,51,M,14,8.1,11,Teller,0,32580,45602
376,28,M,14,2.2,100,Admin,0,22609,50314
377,31,M,16,7,9,Teller,0,33528,49663
378,53,M,12,26.2,97,Teller,0,24688,34088
379,29,M,12,3.1,66,Admin,0,28861,43827
380,45,M,14,18,57,Teller,0,33528,54990
381,48,M,14,20.5,46,Security,0,31933,62335
382,61,M,14,36,83,Security,0,30260,55290
383,60,M,18,30.9,54,Teller,0,30260,36164
384,33,M,14,12.9,14,Security,0,31933,54387
385,47,M,17,16,20,Teller,0,36512,47327
386,35,M,14,12,37,Security,0,31933,52853
387,29,M,12,3.2,66,Teller,0,30260,46298
388,33,M,18,3,89,Teller,0,28502,49663
389,34,M,16,8.8,43,Admin,0,30260,46298
390,31,M,18,4.5,69,Teller,0,30260,63652
391,38,M,12,14.4,77,Admin,0,30260,48339
392,30,M,12,4.1,80,Teller,0,30260,54689
393,34,M,16,4.3,40,Teller,0,30260,49004
394,41,M,17,14,83,Teller,0,39257,71698
395,43,M,18,9,57,Teller,0,30260,51596
396,57,M,12,22.7,49,Teller,0,30260,35754
397,29,M,14,4.8,11,Admin,0,31933,57634
398,30,M,14,4.7,69,Teller,0,30260,46643
399,24,M,12,1,40,Teller,0,21299,49004
400,30,M,12,5.8,3,Teller,0,31933,45602
401,29,M,12,2.4,63,Teller,0,25485,43103
402,48,M,12,22.7,31,Executive,0,58066,95603
403,35,M,12,10,20,Teller,0,31933,40115
404,28,M,14,5.3,57,Teller,0,33528,68893
405,39,M,12,12.9,29,Security,0,31933,56179
406,28,M,12,1.5,37,Admin,0,31933,46643
407,25,M,12,0.8,51,Admin,0,20850,43827
408,32,M,18,4.1,94,Admin,0,30260,56473
409,25,M,12,0.6,43,Teller,0,26648,56765
410,32,M,17,5.6,20,IT,0,52556,112673
411,42,M,18,12.6,80,Teller,0,36512,50314
412,35,M,12,8.5,89,Admin,O,30260,55588
413,43,M,18,15.2,71,Teller,0,45288,77158
414,54,M,12,26.2,80,Security,0,12745,55290
415,35,M,16,10.7,9,Executive,0,67237,127495
416,55,M,14,26.7,43,Teller,0,30260,35754
417,46,M,12,20,80,Security,0,30260,55290
418,32,M,16,7.2,9,Teller,0,41055,83818
419,40,M,16,11.5,26,Teller,0,36512,64429
420,47,M,14,25.4,11,Security,0,31933,53778
421,55,M,12,23.4,43,Security,0,31933,63652
422,65,M,12,30.6,66,Teller,0,26648,46643
423,58,M,14,29.9,71,Teller,0,26648,39345
424,30,M,14,3.9,46,Admin,0,30260,49335
425,42,M,18,15.9,77,Security,0,30260,40876
426,34,M,14,2.8,100,Admin,0,28502,49004
427,38,M,14,12,83,Security,0,30260,53778
428,49,M,14,25.2,57,Security,0,30260,55290
429,29,M,14,3,89,Admin,0,15490,36164
430,44,M,12,17.4,77,Security,0,30260,55290
431,34,M,16,3.8,94,Teller,0,30260,64941
432,38,M,19,8.2,11,Finance,0,59293,102285
433,28,M,16,2.7,3,Teller,0,31933,45951
434,30,M,16,5.8,14,Teller,0,31933,57634
435,28,F,12,3.4,60,Teller,0,22609,41999
436,34,F,14,5.1,71,Teller,0,28502,46298
437,46,F,12,9.7,26,Teller,0,17037,20425
438,46,F,14,16.2,26,Teller,0,17037,33237
439,49,F,16,4.2,43,Teller,0,26648,44543
440,24,F,12,0.2,17,Admin,0,20396,32808
441,28,F,18,6.2,97,Teller,0,19936,40115
442,47,F,12,16.1,86,Teller,0,28502,41999
443,55,F,18,19.2,60,Teller,0,31933,47666
444,26,F,12,0.9,69,Admin,0,25485,46298
445,41,F,12,10.1,17,Teller,0,30260,40876
446,34,F,12,4.9,63,Teller,0,24688,40115
447,29,F,12,0.9,69,Teller,0,22609,49004
448,45,F,14,11.4,100,Teller,0,34146,63391
449,48,F,12,19.1,77,Teller,0,15490,27871
450,60,F,12,13.6,9,Teller,0,17037,16614
451,42,F,16,10.2,69,Teller,0,24688,42737
452,33,F,12,5.7,26,Admin,0,22609,41999
453,45,F,12,9.8,31,Teller,0,28502,41253
454,61,F,12,10.3,97,Teller,0,12745,18821
455,52,F,12,22.6,26,Teller,0,17037,18821
456,50,F,12,14.1,26,Teller,0,26648,45251
457,52,F,14,0,51,Teller,0,17037,19360
458,27,F,12,0,86,Admin,0,20396,37376
459,38,F,12,3,60,Teller,0,24688,45951
460,48,F,16,17.8,60,Teller,0,22609,37775
461,40,F,14,6.6,66,Teller,0,30260,53471
462,26,F,12,0.8,57,Teller,0,19469,30164
463,52,F,18,14.2,97,Teller,0,12745,32375
464,26,F,14,0.7,86,Teller,0,19469,42737
465,26,F,12,0.4,83,Admin,0,19469,34927
466,48,F,12,12.8,29,Admin,0,20396,30613
467,50,F,12,11.1,17,Teller,0,27772,27871
468,60,F,14,1.9,94,Teller,0,12745,26452
469,54,F,12,8.4,63,Teller,0,17037,48339
470,32,F,12,4.3,94,Teller,0,21299,38956
471,28,F,12,2.7,34,Admin,0,19469,41253
472,25,F,12,0.6,57,Admin,0,19936,26452
473,51,F,12,19,63,Teller,0,17037,24013
474,39,F,12,10.6,20,Teller,0,25485,31500
